snapshot_ts,store_id,item_id,category,department,on_hand_units,backroom_units
2026-05-22T15:00:00,1002,SKU011,frozen,frozen,23,18
2026-05-22T15:00:00,1002,SKU012,frozen,frozen,24,16
2026-05-22T15:00:00,1002,SKU013,grocery,grocery,27,16
2026-05-22T15:00:00,1002,SKU014,grocery,grocery,29,18
2026-05-22T15:00:00,1002,SKU015,household,grocery,26,14
2026-05-22T15:00:00,1003,SKU001,produce,produce,0,8
2026-05-22T15:00:00,1003,SKU002,produce,produce,4,10
2026-05-22T15:00:00,1003,SKU003,dairy,dairy,2,10
2026-05-22T15:00:00,1003,SKU004,dairy,dairy,7,9
2026-05-22T15:00:00,1003,SKU005,meat,meat,14,12
2026-05-22T15:00:00,1003,SKU006,meat,meat,14,10
2026-05-22T15:00:00,1003,SKU007,bakery,bakery,11,14
2026-05-22T15:00:00,1003,SKU008,bakery,bakery,17,9
2026-05-22T15:00:00,1003,SKU009,beverages,grocery,17,14
2026-05-22T15:00:00,1003,SKU010,beverages,grocery,11,9
2026-05-22T15:00:00,1003,SKU011,frozen,frozen,18,20
2026-05-22T15:00:00,1003,SKU012,frozen,frozen,22,15
2026-05-22T15:00:00,1003,SKU013,grocery,grocery,23,17
2026-05-22T15:00:00,1003,SKU014,grocery,grocery,21,16
2026-05-22T15:00:00,1003,SKU015,household,grocery,24,14
2026-05-22T16:00:00,1001,SKU001,produce,produce,0,12
2026-05-22T16:00:00,1001,SKU002,produce,produce,7,11
2026-05-22T16:00:00,1001,SKU003,dairy,dairy,5,10
2026-05-22T16:00:00,1001,SKU004,dairy,dairy,9,12
2026-05-22T16:00:00,1001,SKU005,meat,meat,6,9
2026-05-22T16:00:00,1001,SKU006,meat,meat,15,11
2026-05-22T16:00:00,1001,SKU007,bakery,bakery,12,14
2026-05-22T16:00:00,1001,SKU008,bakery,bakery,15,13
2026-05-22T16:00:00,1001,SKU009,beverages,grocery,22,16
2026-05-22T16:00:00,1001,SKU010,beverages,grocery,12,14
2026-05-22T16:00:00,1001,SKU011,frozen,frozen,24,16
2026-05-22T16:00:00,1001,SKU012,frozen,frozen,28,14
2026-05-22T16:00:00,1001,SKU013,grocery,grocery,23,15
2026-05-22T16:00:00,1001,SKU014,grocery,grocery,25,19
2026-05-22T16:00:00,1001,SKU015,household,grocery,25,20
2026-05-22T16:00:00,1002,SKU001,produce,produce,0,12
2026-05-22T16:00:00,1002,SKU002,produce,produce,7,11
2026-05-22T16:00:00,1002,SKU003,dairy,dairy,2,13
2026-05-22T16:00:00,1002,SKU004,dairy,dairy,6,12
2026-05-22T16:00:00,1002,SKU005,meat,meat,11,13
2026-05-22T16:00:00,1002,SKU006,meat,meat,12,9
2026-05-22T16:00:00,1002,SKU007,bakery,bakery,6,14
2026-05-22T16:00:00,1002,SKU008,bakery,bakery,14,14
2026-05-22T16:00:00,1002,SKU009,beverages,grocery,22,20
2026-05-22T16:00:00,1002,SKU010,beverages,grocery,13,13
2026-05-22T16:00:00,1002,SKU011,frozen,frozen,22,15
2026-05-22T16:00:00,1002,SKU012,frozen,frozen,28,15
2026-05-22T16:00:00,1002,SKU013,grocery,grocery,26,16
2026-05-22T16:00:00,1002,SKU014,grocery,grocery,23,19
2026-05-22T16:00:00,1002,SKU015,household,grocery,23,15
2026-05-22T16:00:00,1003,SKU001,produce,produce,0,10
2026-05-22T16:00:00,1003,SKU002,produce,produce,8,9
2026-05-22T16:00:00,1003,SKU003,dairy,dairy,0,12
2026-05-22T16:00:00,1003,SKU004,dairy,dairy,9,10
2026-05-22T16:00:00,1003,SKU005,meat,meat,6,10
2026-05-22T16:00:00,1003,SKU006,meat,meat,11,12
2026-05-22T16:00:00,1003,SKU007,bakery,bakery,6,12
2026-05-22T16:00:00,1003,SKU008,bakery,bakery,13,8
2026-05-22T16:00:00,1003,SKU009,beverages,grocery,19,19
2026-05-22T16:00:00,1003,SKU010,beverages,grocery,15,11
2026-05-22T16:00:00,1003,SKU011,frozen,frozen,16,19
2026-05-22T16:00:00,1003,SKU012,frozen,frozen,24,16
2026-05-22T16:00:00,1003,SKU013,grocery,grocery,20,18
2026-05-22T16:00:00,1003,SKU014,grocery,grocery,21,20
2026-05-22T16:00:00,1003,SKU015,household,grocery,30,18
2026-05-22T17:00:00,1001,SKU001,produce,produce,0,11
2026-05-22T17:00:00,1001,SKU002,produce,produce,1,11
2026-05-22T17:00:00,1001,SKU003,dairy,dairy,5,14
2026-05-22T17:00:00,1001,SKU004,dairy,dairy,5,8
2026-05-22T17:00:00,1001,SKU005,meat,meat,10,8
2026-05-22T17:00:00,1001,SKU006,meat,meat,8,13
2026-05-22T17:00:00,1001,SKU007,bakery,bakery,7,14
2026-05-22T17:00:00,1001,SKU008,bakery,bakery,10,8
2026-05-22T17:00:00,1001,SKU009,beverages,grocery,20,20
2026-05-22T17:00:00,1001,SKU010,beverages,grocery,8,8
2026-05-22T17:00:00,1001,SKU011,frozen,frozen,23,19
2026-05-22T17:00:00,1001,SKU012,frozen,frozen,19,16
2026-05-22T17:00:00,1001,SKU013,grocery,grocery,21,20
2026-05-22T17:00:00,1001,SKU014,grocery,grocery,28,16
2026-05-22T17:00:00,1001,SKU015,household,grocery,26,19
2026-05-22T17:00:00,1002,SKU001,produce,produce,0,10
2026-05-22T17:00:00,1002,SKU002,produce,produce,4,13
2026-05-22T17:00:00,1002,SKU003,dairy,dairy,0,12
2026-05-22T17:00:00,1002,SKU004,dairy,dairy,9,12
2026-05-22T17:00:00,1002,SKU005,meat,meat,5,13
2026-05-22T17:00:00,1002,SKU006,meat,meat,12,11
2026-05-22T17:00:00,1002,SKU007,bakery,bakery,5,8
2026-05-22T17:00:00,1002,SKU008,bakery,bakery,11,14
2026-05-22T17:00:00,1002,SKU009,beverages,grocery,22,15
2026-05-22T17:00:00,1002,SKU010,beverages,grocery,11,8
2026-05-22T17:00:00,1002,SKU011,frozen,frozen,18,17
2026-05-22T17:00:00,1002,SKU012,frozen,frozen,19,16
2026-05-22T17:00:00,1002,SKU013,grocery,grocery,23,19
2026-05-22T17:00:00,1002,SKU014,grocery,grocery,28,17
2026-05-22T17:00:00,1002,SKU015,household,grocery,25,19
2026-05-22T17:00:00,1003,SKU001,produce,produce,0,10
2026-05-22T17:00:00,1003,SKU002,produce,produce,3,12
2026-05-22T17:00:00,1003,SKU003,dairy,dairy,2,8
2026-05-22T17:00:00,1003,SKU004,dairy,dairy,9,11
2026-05-22T17:00:00,1003,SKU005,meat,meat,6,12
2026-05-22T17:00:00,1003,SKU006,meat,meat,13,8
2026-05-22T17:00:00,1003,SKU007,bakery,bakery,6,8
2026-05-22T17:00:00,1003,SKU008,bakery,bakery,10,13
2026-05-22T17:00:00,1003,SKU009,beverages,grocery,15,15
2026-05-22T17:00:00,1003,SKU010,beverages,grocery,12,12
2026-05-22T17:00:00,1003,SKU011,frozen,frozen,16,20
2026-05-22T17:00:00,1003,SKU012,frozen,frozen,21,20
2026-05-22T17:00:00,1003,SKU013,grocery,grocery,20,15
2026-05-22T17:00:00,1003,SKU014,grocery,grocery,25,17
2026-05-22T17:00:00,1003,SKU015,household,grocery,24,19
2026-05-22T18:00:00,1001,SKU001,produce,produce,0,10
2026-05-22T18:00:00,1001,SKU002,produce,produce,0,13
2026-05-22T18:00:00,1001,SKU003,dairy,dairy,0,10
2026-05-22T18:00:00,1001,SKU004,dairy,dairy,3,11
2026-05-22T18:00:00,1001,SKU005,meat,meat,8,9
2026-05-22T18:00:00,1001,SKU006,meat,meat,9,9
2026-05-22T18:00:00,1001,SKU007,bakery,bakery,10,11
2026-05-22T18:00:00,1001,SKU008,bakery,bakery,11,14
2026-05-22T18:00:00,1001,SKU009,beverages,grocery,16,16
2026-05-22T18:00:00,1001,SKU010,beverages,grocery,9,9
2026-05-22T18:00:00,1001,SKU011,frozen,frozen,19,16
2026-05-22T18:00:00,1001,SKU012,frozen,frozen,26,16
2026-05-22T18:00:00,1001,SKU013,grocery,grocery,21,17
2026-05-22T18:00:00,1001,SKU014,grocery,grocery,25,18
2026-05-22T18:00:00,1001,SKU015,household,grocery,27,16
2026-05-22T18:00:00,1002,SKU001,produce,produce,0,11
2026-05-22T18:00:00,1002,SKU002,produce,produce,0,8
2026-05-22T18:00:00,1002,SKU003,dairy,dairy,2,9
2026-05-22T18:00:00,1002,SKU004,dairy,dairy,11,12
2026-05-22T18:00:00,1002,SKU005,meat,meat,7,13
2026-05-22T18:00:00,1002,SKU006,meat,meat,11,10
2026-05-22T18:00:00,1002,SKU007,bakery,bakery,9,9
2026-05-22T18:00:00,1002,SKU008,bakery,bakery,13,13
2026-05-22T18:00:00,1002,SKU009,beverages,grocery,21,18
2026-05-22T18:00:00,1002,SKU010,beverages,grocery,10,8
2026-05-22T18:00:00,1002,SKU011,frozen,frozen,23,20
2026-05-22T18:00:00,1002,SKU012,frozen,frozen,22,16
2026-05-22T18:00:00,1002,SKU013,grocery,grocery,23,17
2026-05-22T18:00:00,1002,SKU014,grocery,grocery,24,14
2026-05-22T18:00:00,1002,SKU015,household,grocery,23,18
2026-05-22T18:00:00,1003,SKU001,produce,produce,0,11
2026-05-22T18:00:00,1003,SKU002,produce,produce,0,11
2026-05-22T18:00:00,1003,SKU003,dairy,dairy,1,10
2026-05-22T18:00:00,1003,SKU004,dairy,dairy,9,13
2026-05-22T18:00:00,1003,SKU005,meat,meat,4,10
2026-05-22T18:00:00,1003,SKU006,meat,meat,6,13
2026-05-22T18:00:00,1003,SKU007,bakery,bakery,10,14
2026-05-22T18:00:00,1003,SKU008,bakery,bakery,8,9
2026-05-22T18:00:00,1003,SKU009,beverages,grocery,19,17
2026-05-22T18:00:00,1003,SKU010,beverages,grocery,11,10
2026-05-22T18:00:00,1003,SKU011,frozen,frozen,16,15
2026-05-22T18:00:00,1003,SKU012,frozen,frozen,24,16
2026-05-22T18:00:00,1003,SKU013,grocery,grocery,22,17
2026-05-22T18:00:00,1003,SKU014,grocery,grocery,28,15
2026-05-22T18:00:00,1003,SKU015,household,grocery,22,17
2026-05-22T19:00:00,1001,SKU001,produce,produce,0,12
2026-05-22T19:00:00,1001,SKU002,produce,produce,2,13
2026-05-22T19:00:00,1001,SKU003,dairy,dairy,1,11
2026-05-22T19:00:00,1001,SKU004,dairy,dairy,5,10
2026-05-22T19:00:00,1001,SKU005,meat,meat,8,12
2026-05-22T19:00:00,1001,SKU006,meat,meat,10,11
2026-05-22T19:00:00,1001,SKU007,bakery,bakery,10,10
2026-05-22T19:00:00,1001,SKU008,bakery,bakery,7,9
2026-05-22T19:00:00,1001,SKU009,beverages,grocery,21,14
2026-05-22T19:00:00,1001,SKU010,beverages,grocery,12,11
2026-05-22T19:00:00,1001,SKU011,frozen,frozen,19,18
2026-05-22T19:00:00,1001,SKU012,frozen,frozen,24,18
2026-05-22T19:00:00,1001,SKU013,grocery,grocery,19,15
2026-05-22T19:00:00,1001,SKU014,grocery,grocery,28,15
2026-05-22T19:00:00,1001,SKU015,household,grocery,26,18
2026-05-22T19:00:00,1002,SKU001,produce,produce,0,9
2026-05-22T19:00:00,1002,SKU002,produce,produce,0,9
2026-05-22T19:00:00,1002,SKU003,dairy,dairy,0,14
2026-05-22T19:00:00,1002,SKU004,dairy,dairy,2,8
2026-05-22T19:00:00,1002,SKU005,meat,meat,7,14
2026-05-22T19:00:00,1002,SKU006,meat,meat,7,14
2026-05-22T19:00:00,1002,SKU007,bakery,bakery,9,11
2026-05-22T19:00:00,1002,SKU008,bakery,bakery,13,9
2026-05-22T19:00:00,1002,SKU009,beverages,grocery,20,14
2026-05-22T19:00:00,1002,SKU010,beverages,grocery,8,9
2026-05-22T19:00:00,1002,SKU011,frozen,frozen,17,16
2026-05-22T19:00:00,1002,SKU012,frozen,frozen,22,14
2026-05-22T19:00:00,1002,SKU013,grocery,grocery,21,15
2026-05-22T19:00:00,1002,SKU014,grocery,grocery,23,17
2026-05-22T19:00:00,1002,SKU015,household,grocery,23,19
2026-05-22T19:00:00,1003,SKU001,produce,produce,0,9
2026-05-22T19:00:00,1003,SKU002,produce,produce,4,14
2026-05-22T19:00:00,1003,SKU003,dairy,dairy,0,8
2026-05-22T19:00:00,1003,SKU004,dairy,dairy,9,9
2026-05-22T19:00:00,1003,SKU005,meat,meat,8,8
2026-05-22T19:00:00,1003,SKU006,meat,meat,12,12
2026-05-22T19:00:00,1003,SKU007,bakery,bakery,10,13
2026-05-22T19:00:00,1003,SKU008,bakery,bakery,10,11
2026-05-22T19:00:00,1003,SKU009,beverages,grocery,19,20
2026-05-22T19:00:00,1003,SKU010,beverages,grocery,13,13
2026-05-22T19:00:00,1003,SKU011,frozen,frozen,18,20
2026-05-22T19:00:00,1003,SKU012,frozen,frozen,19,17
2026-05-22T19:00:00,1003,SKU013,grocery,grocery,21,16
2026-05-22T19:00:00,1003,SKU014,grocery,grocery,22,17
2026-05-22T19:00:00,1003,SKU015,household,grocery,27,16
2026-05-22T20:00:00,1001,SKU001,produce,produce,0,12
2026-05-22T20:00:00,1001,SKU002,produce,produce,0,12
2026-05-22T20:00:00,1001,SKU003,dairy,dairy,0,10
2026-05-22T20:00:00,1001,SKU004,dairy,dairy,8,13
2026-05-22T20:00:00,1001,SKU005,meat,meat,2,9
2026-05-22T20:00:00,1001,SKU006,meat,meat,6,14
2026-05-22T20:00:00,1001,SKU007,bakery,bakery,6,10
2026-05-22T20:00:00,1001,SKU008,bakery,bakery,12,10
2026-05-22T20:00:00,1001,SKU009,beverages,grocery,20,20
2026-05-22T20:00:00,1001,SKU010,beverages,grocery,5,12
2026-05-22T20:00:00,1001,SKU011,frozen,frozen,20,14
2026-05-22T20:00:00,1001,SKU012,frozen,frozen,21,15
2026-05-22T20:00:00,1001,SKU013,grocery,grocery,26,15
2026-05-22T20:00:00,1001,SKU014,grocery,grocery,19,15
2026-05-22T20:00:00,1001,SKU015,household,grocery,26,17
2026-05-22T20:00:00,1002,SKU001,produce,produce,0,10
2026-05-22T20:00:00,1002,SKU002,produce,produce,0,13
2026-05-22T20:00:00,1002,SKU003,dairy,dairy,0,11
2026-05-22T20:00:00,1002,SKU004,dairy,dairy,3,10
2026-05-22T20:00:00,1002,SKU005,meat,meat,6,11
2026-05-22T20:00:00,1002,SKU006,meat,meat,11,8
2026-05-22T20:00:00,1002,SKU007,bakery,bakery,7,11
2026-05-22T20:00:00,1002,SKU008,bakery,bakery,9,9
2026-05-22T20:00:00,1002,SKU009,beverages,grocery,18,19
2026-05-22T20:00:00,1002,SKU010,beverages,grocery,13,14
2026-05-22T20:00:00,1002,SKU011,frozen,frozen,15,17
2026-05-22T20:00:00,1002,SKU012,frozen,frozen,19,16
2026-05-22T20:00:00,1002,SKU013,grocery,grocery,20,19
2026-05-22T20:00:00,1002,SKU014,grocery,grocery,25,20
2026-05-22T20:00:00,1002,SKU015,household,grocery,22,15
2026-05-22T20:00:00,1003,SKU001,produce,produce,0,9
2026-05-22T20:00:00,1003,SKU002,produce,produce,2,11
2026-05-22T20:00:00,1003,SKU003,dairy,dairy,1,8
2026-05-22T20:00:00,1003,SKU004,dairy,dairy,8,13
2026-05-22T20:00:00,1003,SKU005,meat,meat,8,11
2026-05-22T20:00:00,1003,SKU006,meat,meat,4,10
2026-05-22T20:00:00,1003,SKU007,bakery,bakery,9,10
2026-05-22T20:00:00,1003,SKU008,bakery,bakery,8,12
2026-05-22T20:00:00,1003,SKU009,beverages,grocery,19,18
2026-05-22T20:00:00,1003,SKU010,beverages,grocery,10,14
2026-05-22T20:00:00,1003,SKU011,frozen,frozen,21,19
2026-05-22T20:00:00,1003,SKU012,frozen,frozen,23,20
2026-05-22T20:00:00,1003,SKU013,grocery,grocery,27,16
2026-05-22T20:00:00,1003,SKU014,grocery,grocery,20,20
2026-05-22T20:00:00,1003,SKU015,household,grocery,24,17
2026-05-22T21:00:00,1001,SKU001,produce,produce,0,14
2026-05-22T21:00:00,1001,SKU002,produce,produce,0,14
2026-05-22T21:00:00,1001,SKU003,dairy,dairy,0,9
2026-05-22T21:00:00,1001,SKU004,dairy,dairy,0,10
2026-05-22T21:00:00,1001,SKU005,meat,meat,5,9
2026-05-22T21:00:00,1001,SKU006,meat,meat,11,14
2026-05-22T21:00:00,1001,SKU007,bakery,bakery,9,11
2026-05-22T21:00:00,1001,SKU008,bakery,bakery,6,11
2026-05-22T21:00:00,1001,SKU009,beverages,grocery,15,14
2026-05-22T21:00:00,1001,SKU010,beverages,grocery,5,14
2026-05-22T21:00:00,1001,SKU011,frozen,frozen,21,17
2026-05-22T21:00:00,1001,SKU012,frozen,frozen,22,14
2026-05-22T21:00:00,1001,SKU013,grocery,grocery,23,16
2026-05-22T21:00:00,1001,SKU014,grocery,grocery,25,16
2026-05-22T21:00:00,1001,SKU015,household,grocery,26,20
2026-05-22T21:00:00,1002,SKU001,produce,produce,0,12
2026-05-22T21:00:00,1002,SKU002,produce,produce,0,9
2026-05-22T21:00:00,1002,SKU003,dairy,dairy,0,10
2026-05-22T21:00:00,1002,SKU004,dairy,dairy,6,8
2026-05-22T21:00:00,1002,SKU005,meat,meat,8,10
2026-05-22T21:00:00,1002,SKU006,meat,meat,7,13
2026-05-22T21:00:00,1002,SKU007,bakery,bakery,2,12
2026-05-22T21:00:00,1002,SKU008,bakery,bakery,7,10
2026-05-22T21:00:00,1002,SKU009,beverages,grocery,11,18
2026-05-22T21:00:00,1002,SKU010,beverages,grocery,10,9
2026-05-22T21:00:00,1002,SKU011,frozen,frozen,16,14
2026-05-22T21:00:00,1002,SKU012,frozen,frozen,25,14
2026-05-22T21:00:00,1002,SKU013,grocery,grocery,20,19
2026-05-22T21:00:00,1002,SKU014,grocery,grocery,21,19
2026-05-22T21:00:00,1002,SKU015,household,grocery,29,17
2026-05-22T21:00:00,1003,SKU001,produce,produce,0,10
2026-05-22T21:00:00,1003,SKU002,produce,produce,0,13
2026-05-22T21:00:00,1003,SKU003,dairy,dairy,0,14
2026-05-22T21:00:00,1003,SKU004,dairy,dairy,8,12
2026-05-22T21:00:00,1003,SKU005,meat,meat,8,8
2026-05-22T21:00:00,1003,SKU006,meat,meat,4,10
2026-05-22T21:00:00,1003,SKU007,bakery,bakery,7,8
2026-05-22T21:00:00,1003,SKU008,bakery,bakery,8,12
2026-05-22T21:00:00,1003,SKU009,beverages,grocery,12,17
2026-05-22T21:00:00,1003,SKU010,beverages,grocery,12,13
2026-05-22T21:00:00,1003,SKU011,frozen,frozen,15,16
2026-05-22T21:00:00,1003,SKU012,frozen,frozen,21,17
2026-05-22T21:00:00,1003,SKU013,grocery,grocery,24,14
2026-05-22T21:00:00,1003,SKU014,grocery,grocery,21,19
2026-05-22T21:00:00,1003,SKU015,household,grocery,26,19
2026-05-23T06:00:00,1001,SKU001,produce,produce,9,14
2026-05-23T06:00:00,1001,SKU002,produce,produce,20,8
2026-05-23T06:00:00,1001,SKU003,dairy,dairy,13,12
2026-05-23T06:00:00,1001,SKU004,dairy,dairy,19,10
2026-05-23T06:00:00,1001,SKU005,meat,meat,23,12
2026-05-23T06:00:00,1001,SKU006,meat,meat,18,13
2026-05-23T06:00:00,1001,SKU007,bakery,bakery,15,10
2026-05-23T06:00:00,1001,SKU008,bakery,bakery,22,9
2026-05-23T06:00:00,1001,SKU009,beverages,grocery,27,16
2026-05-23T06:00:00,1001,SKU010,beverages,grocery,17,10
2026-05-23T06:00:00,1001,SKU011,frozen,frozen,29,19
2026-05-23T06:00:00,1001,SKU012,frozen,frozen,25,18
2026-05-23T06:00:00,1001,SKU013,grocery,grocery,31,15
2026-05-23T06:00:00,1001,SKU014,grocery,grocery,29,16
2026-05-23T06:00:00,1001,SKU015,household,grocery,25,17
2026-05-23T06:00:00,1002,SKU001,produce,produce,11,8
2026-05-23T06:00:00,1002,SKU002,produce,produce,20,13
2026-05-23T06:00:00,1002,SKU003,dairy,dairy,12,10
2026-05-23T06:00:00,1002,SKU004,dairy,dairy,19,11
2026-05-23T06:00:00,1002,SKU005,meat,meat,20,8
2026-05-23T06:00:00,1002,SKU006,meat,meat,18,9
2026-05-23T06:00:00,1002,SKU007,bakery,bakery,15,13
2026-05-23T06:00:00,1002,SKU008,bakery,bakery,20,9
2026-05-23T06:00:00,1002,SKU009,beverages,grocery,22,18
2026-05-23T06:00:00,1002,SKU010,beverages,grocery,19,13
2026-05-23T06:00:00,1002,SKU011,frozen,frozen,28,18
2026-05-23T06:00:00,1002,SKU012,frozen,frozen,31,19
2026-05-23T06:00:00,1002,SKU013,grocery,grocery,30,18
2026-05-23T06:00:00,1002,SKU014,grocery,grocery,31,17
2026-05-23T06:00:00,1002,SKU015,household,grocery,33,14
2026-05-23T06:00:00,1003,SKU001,produce,produce,13,10
2026-05-23T06:00:00,1003,SKU002,produce,produce,19,10
2026-05-23T06:00:00,1003,SKU003,dairy,dairy,17,9
2026-05-23T06:00:00,1003,SKU004,dairy,dairy,22,14
2026-05-23T06:00:00,1003,SKU005,meat,meat,22,9
2026-05-23T06:00:00,1003,SKU006,meat,meat,23,13
2026-05-23T06:00:00,1003,SKU007,bakery,bakery,17,13
2026-05-23T06:00:00,1003,SKU008,bakery,bakery,21,10
2026-05-23T06:00:00,1003,SKU009,beverages,grocery,27,14
2026-05-23T06:00:00,1003,SKU010,beverages,grocery,16,13
2026-05-23T06:00:00,1003,SKU011,frozen,frozen,28,18
2026-05-23T06:00:00,1003,SKU012,frozen,frozen,30,14
2026-05-23T06:00:00,1003,SKU013,grocery,grocery,28,19
2026-05-23T06:00:00,1003,SKU014,grocery,grocery,33,16
2026-05-23T06:00:00,1003,SKU015,household,grocery,29,16
2026-05-23T07:00:00,1001,SKU001,produce,produce,9,11
2026-05-23T07:00:00,1001,SKU002,produce,produce,20,8
2026-05-23T07:00:00,1001,SKU003,dairy,dairy,11,12
2026-05-23T07:00:00,1001,SKU004,dairy,dairy,16,12
2026-05-23T07:00:00,1001,SKU005,meat,meat,19,12
2026-05-23T07:00:00,1001,SKU006,meat,meat,20,11
2026-05-23T07:00:00,1001,SKU007,bakery,bakery,14,14
2026-05-23T07:00:00,1001,SKU008,bakery,bakery,18,12
2026-05-23T07:00:00,1001,SKU009,beverages,grocery,27,15
2026-05-23T07:00:00,1001,SKU010,beverages,grocery,20,12
2026-05-23T07:00:00,1001,SKU011,frozen,frozen,23,17
2026-05-23T07:00:00,1001,SKU012,frozen,frozen,25,14
2026-05-23T07:00:00,1001,SKU013,grocery,grocery,31,15
2026-05-23T07:00:00,1001,SKU014,grocery,grocery,28,14
2026-05-23T07:00:00,1001,SKU015,household,grocery,29,15
2026-05-23T07:00:00,1002,SKU001,produce,produce,6,14
2026-05-23T07:00:00,1002,SKU002,produce,produce,19,12
2026-05-23T07:00:00,1002,SKU003,dairy,dairy,15,10
2026-05-23T07:00:00,1002,SKU004,dairy,dairy,17,11
2026-05-23T07:00:00,1002,SKU005,meat,meat,18,10
2026-05-23T07:00:00,1002,SKU006,meat,meat,19,13
2026-05-23T07:00:00,1002,SKU007,bakery,bakery,15,13
2026-05-23T07:00:00,1002,SKU008,bakery,bakery,19,12
2026-05-23T07:00:00,1002,SKU009,beverages,grocery,28,18
2026-05-23T07:00:00,1002,SKU010,beverages,grocery,20,9
2026-05-23T07:00:00,1002,SKU011,frozen,frozen,27,17
2026-05-23T07:00:00,1002,SKU012,frozen,frozen,31,16
2026-05-23T07:00:00,1002,SKU013,grocery,grocery,32,15
2026-05-23T07:00:00,1002,SKU014,grocery,grocery,27,17
2026-05-23T07:00:00,1002,SKU015,household,grocery,29,14
2026-05-23T07:00:00,1003,SKU001,produce,produce,12,14
2026-05-23T07:00:00,1003,SKU002,produce,produce,18,14
2026-05-23T07:00:00,1003,SKU003,dairy,dairy,16,13
2026-05-23T07:00:00,1003,SKU004,dairy,dairy,16,13
2026-05-23T07:00:00,1003,SKU005,meat,meat,15,11
2026-05-23T07:00:00,1003,SKU006,meat,meat,20,11
2026-05-23T07:00:00,1003,SKU007,bakery,bakery,20,9
2026-05-23T07:00:00,1003,SKU008,bakery,bakery,14,12
2026-05-23T07:00:00,1003,SKU009,beverages,grocery,23,15
2026-05-23T07:00:00,1003,SKU010,beverages,grocery,22,8
2026-05-23T07:00:00,1003,SKU011,frozen,frozen,27,14
2026-05-23T07:00:00,1003,SKU012,frozen,frozen,29,18
2026-05-23T07:00:00,1003,SKU013,grocery,grocery,28,15
2026-05-23T07:00:00,1003,SKU014,grocery,grocery,32,19
2026-05-23T07:00:00,1003,SKU015,household,grocery,26,16
2026-05-23T08:00:00,1001,SKU001,produce,produce,0,13
2026-05-23T08:00:00,1001,SKU002,produce,produce,17,12
2026-05-23T08:00:00,1001,SKU003,dairy,dairy,16,14
2026-05-23T08:00:00,1001,SKU004,dairy,dairy,16,14
2026-05-23T08:00:00,1001,SKU005,meat,meat,15,11
2026-05-23T08:00:00,1001,SKU006,meat,meat,18,13
2026-05-23T08:00:00,1001,SKU007,bakery,bakery,16,9
2026-05-23T08:00:00,1001,SKU008,bakery,bakery,21,13
2026-05-23T08:00:00,1001,SKU009,beverages,grocery,23,16
2026-05-23T08:00:00,1001,SKU010,beverages,grocery,15,10
2026-05-23T08:00:00,1001,SKU011,frozen,frozen,21,14
2026-05-23T08:00:00,1001,SKU012,frozen,frozen,27,18
2026-05-23T08:00:00,1001,SKU013,grocery,grocery,31,17
2026-05-23T08:00:00,1001,SKU014,grocery,grocery,27,19
2026-05-23T08:00:00,1001,SKU015,household,grocery,32,15
2026-05-23T08:00:00,1002,SKU001,produce,produce,2,11
2026-05-23T08:00:00,1002,SKU002,produce,produce,19,13
2026-05-23T08:00:00,1002,SKU003,dairy,dairy,9,14
2026-05-23T08:00:00,1002,SKU004,dairy,dairy,18,14
2026-05-23T08:00:00,1002,SKU005,meat,meat,15,9
2026-05-23T08:00:00,1002,SKU006,meat,meat,20,13
2026-05-23T08:00:00,1002,SKU007,bakery,bakery,14,8
2026-05-23T08:00:00,1002,SKU008,bakery,bakery,14,13
2026-05-23T08:00:00,1002,SKU009,beverages,grocery,26,20
2026-05-23T08:00:00,1002,SKU010,beverages,grocery,21,11
2026-05-23T08:00:00,1002,SKU011,frozen,frozen,26,14
2026-05-23T08:00:00,1002,SKU012,frozen,frozen,30,16
2026-05-23T08:00:00,1002,SKU013,grocery,grocery,32,14
2026-05-23T08:00:00,1002,SKU014,grocery,grocery,32,19
2026-05-23T08:00:00,1002,SKU015,household,grocery,25,17
2026-05-23T08:00:00,1003,SKU001,produce,produce,7,14
2026-05-23T08:00:00,1003,SKU002,produce,produce,11,10
2026-05-23T08:00:00,1003,SKU003,dairy,dairy,14,14
2026-05-23T08:00:00,1003,SKU004,dairy,dairy,13,10
2026-05-23T08:00:00,1003,SKU005,meat,meat,19,13
2026-05-23T08:00:00,1003,SKU006,meat,meat,21,13
